filename,width,height,class,xmin,ymin,xmax,ymax
n-473-_jpg.rf.d74dc7214f541d28d091d65c3401fbbb.jpg,640,640,Rotten_gills,295,46,486,237
robo-26-_jpg.rf.ac40aa76080c2c498429663d34336cf7.jpg,640,640,Eye_disease,427,239,480,309
n-132-_jpg.rf.82f12d4d979c4664c7f6f480281dea6e.jpg,640,640,EUS,335,210,448,323
n-132-_jpg.rf.82f12d4d979c4664c7f6f480281dea6e.jpg,640,640,Fin_lesions,483,234,563,315
f19_jpg.rf.f78ae928b64d447f3dc85bb3b1b302e0.jpg,640,640,EUS,178,207,455,422
n-400-_jpg.rf.c3461f0158b35c2b7d02549267c9cbe0.jpg,640,640,Fin_lesions,162,152,314,294
n-328-_jpg.rf.7420440007900d66cac3012ff3e58590.jpg,640,640,Fin_lesions,391,139,590,389
IMG20230921153116_jpg.rf.5101e6e395afe27c7d78fc03a282340b.jpg,640,640,EUS,387,423,482,474
IMG20230921153116_jpg.rf.5101e6e395afe27c7d78fc03a282340b.jpg,640,640,Fin_lesions,196,75,364,293
n-345-_jpg.rf.d468d1dc4b72801aebf807897fd7463e.jpg,640,640,Fin_lesions,563,375,641,464
n-345-_jpg.rf.d468d1dc4b72801aebf807897fd7463e.jpg,640,640,Fin_lesions,512,84,605,177
n-345-_jpg.rf.d468d1dc4b72801aebf807897fd7463e.jpg,640,640,Eye_disease,44,231,124,295
n-345-_jpg.rf.d468d1dc4b72801aebf807897fd7463e.jpg,640,640,Eye_disease,67,438,121,492
image_131_0_jpg.rf.afee2765232f2cde95263ac2664b8374.jpg,640,640,EUS,317,272,442,414
25_jpg.rf.2c031103a291062dda97afdb691d8dde.jpg,640,640,EUS,247,202,481,297
n-374-_jpg.rf.fbe8d7f3791f8cde807a517eea0c9a99.jpg,640,640,EUS,203,158,325,246
n-374-_jpg.rf.fbe8d7f3791f8cde807a517eea0c9a99.jpg,640,640,Eye_disease,275,86,325,131
image_7_4_jpg.rf.aaf172d201fa6483651b82531c8b57e4.jpg,640,640,EUS,290,345,408,412
image_7_4_jpg.rf.aaf172d201fa6483651b82531c8b57e4.jpg,640,640,EUS,422,227,475,289
n-257-_jpg.rf.708c68f52a80d45d346524eaecab36bb.jpg,640,640,Body_Worms,280,168,395,312
s-17-_jpg.rf.675c3b06e2a0d5cd8b6077ac40073b84.jpg,640,640,Fin_lesions,26,166,255,395
image_93_1_jpg.rf.b8320603dfc3d1a11bf5eae737676253.jpg,640,640,EUS,533,216,588,297
image_93_1_jpg.rf.b8320603dfc3d1a11bf5eae737676253.jpg,640,640,EUS,49,311,118,399
image_42_2_jpg.rf.dd4084ab2dad89b3755241c394247b74.jpg,640,640,EUS,429,306,508,448
image_42_2_jpg.rf.dd4084ab2dad89b3755241c394247b74.jpg,640,640,EUS,230,1,306,107
image_42_2_jpg.rf.dd4084ab2dad89b3755241c394247b74.jpg,640,640,EUS,78,181,177,299
n-317-_jpg.rf.359008c08c40e8438f98018e3cf5ee3b.jpg,640,640,Fin_lesions,503,307,582,386
n-317-_jpg.rf.359008c08c40e8438f98018e3cf5ee3b.jpg,640,640,Fin_lesions,377,137,503,262
s-242-_jpg.rf.28998424a36df259a160ada1d5d2bb17.jpg,640,640,Eye_disease,269,232,375,338
n-168-_jpg.rf.ef35478cfce85d3a2348677c86fc0a4d.jpg,640,640,EUS,324,241,411,404
n-168-_jpg.rf.ef35478cfce85d3a2348677c86fc0a4d.jpg,640,640,EUS,348,31,444,185
n-168-_jpg.rf.ef35478cfce85d3a2348677c86fc0a4d.jpg,640,640,EUS,385,458,468,607
s-71-_jpg.rf.a9163e7daccb1a9fbc3a9839b6a835ef.jpg,640,640,EUS,328,104,405,181
s-71-_jpg.rf.a9163e7daccb1a9fbc3a9839b6a835ef.jpg,640,640,Fin_lesions,220,334,388,503
n-427-_jpg.rf.1b5a24fd5dd14e5ec06b551a4e472aea.jpg,640,640,Fin_lesions,216,124,427,353
n-278-_jpg.rf.ca04a96d2ea47e2e6f1893a052bf95bc.jpg,640,640,Body_Worms,225,226,277,278
n-278-_jpg.rf.ca04a96d2ea47e2e6f1893a052bf95bc.jpg,640,640,Body_Worms,165,210,208,253
n-278-_jpg.rf.ca04a96d2ea47e2e6f1893a052bf95bc.jpg,640,640,Body_Worms,121,241,170,289
n-278-_jpg.rf.ca04a96d2ea47e2e6f1893a052bf95bc.jpg,640,640,Body_Worms,157,388,206,435
n-278-_jpg.rf.ca04a96d2ea47e2e6f1893a052bf95bc.jpg,640,640,Body_Worms,147,326,218,371
n-278-_jpg.rf.ca04a96d2ea47e2e6f1893a052bf95bc.jpg,640,640,Body_Worms,179,269,234,317
n-73-_jpg.rf.ab444f0b9f7a507667c1a19c5d84f0bb.jpg,640,640,EUS,332,114,403,184
n-73-_jpg.rf.ab444f0b9f7a507667c1a19c5d84f0bb.jpg,640,640,Eye_disease,336,36,381,78
s-228-_jpg.rf.9df001daf082a949e1e6d9ca37e17a29.jpg,640,640,Rotten_gills,291,394,484,586
image_0_4_jpg.rf.e9157cae88b502d04f0cdd3073c397ab.jpg,640,640,EUS,321,323,427,430
image_0_4_jpg.rf.e9157cae88b502d04f0cdd3073c397ab.jpg,640,640,EUS,140,111,294,290
IMG20230921151819_jpg.rf.d3815f2efd8ab2684d64fc40a62066e5.jpg,640,640,Rotten_gills,233,297,363,467
n-55-_jpg.rf.1091b423e29efca9fe0f5898a860caa5.jpg,640,640,Eye_disease,388,407,478,514
s-54-_jpg.rf.e371784ff4b3a7b4ab4227642ac9764a.jpg,640,640,EUS,230,213,329,312
n-123-_jpg.rf.1b14fcf713fcfef3e347af6ba22ba9be.jpg,640,640,EUS,319,121,420,228
n-123-_jpg.rf.1b14fcf713fcfef3e347af6ba22ba9be.jpg,640,640,EUS,303,269,373,376
n-123-_jpg.rf.1b14fcf713fcfef3e347af6ba22ba9be.jpg,640,640,EUS,361,404,435,500
s-10-_jpg.rf.3b636fa060f892483d9e5d363271ffff.jpg,640,640,EUS,321,194,419,312
s-10-_jpg.rf.3b636fa060f892483d9e5d363271ffff.jpg,640,640,Eye_disease,218,168,256,215
n-56-_jpg.rf.cf120b176c64bbd78bc35bf25b533f36.jpg,640,640,Eye_disease,169,243,245,322
n-161-_jpg.rf.0425663b3a90647f6ee52940e88c0631.jpg,640,640,EUS,330,270,431,358
n-252-_jpg.rf.ca4d74c3feee33e2c34c3f972238fe2c.jpg,640,640,Body_Worms,336,239,489,343
n-252-_jpg.rf.ca4d74c3feee33e2c34c3f972238fe2c.jpg,640,640,Body_Worms,211,129,290,208
n-9-_jpg.rf.37b44b0835561fe1c6044e6b593d1a3f.jpg,640,640,Eye_disease,339,240,422,344
n-377-_jpg.rf.13fcf99f66095949fb6ff92aa19183a5.jpg,640,640,EUS,172,330,361,491
n-377-_jpg.rf.13fcf99f66095949fb6ff92aa19183a5.jpg,640,640,Eye_disease,359,260,439,339
s-170-_jpg.rf.432cb732c4f4afa5ee2d8a00838b33ae.jpg,640,640,Fin_lesions,239,429,377,568
IMG20230921152152_jpg.rf.26f0a39d39506c615825bbc1aceb03d1.jpg,640,640,Rotten_gills,171,332,324,560
s-139-_jpg.rf.b0c80d2dc30f65be31b3def8dc289ab9.jpg,640,640,EUS,229,267,339,377
s-139-_jpg.rf.b0c80d2dc30f65be31b3def8dc289ab9.jpg,640,640,EUS,214,207,289,261
s-139-_jpg.rf.b0c80d2dc30f65be31b3def8dc289ab9.jpg,640,640,EUS,239,517,343,621
s-267-_jpg.rf.06686595a7668c11ab4d9af1c7aedbae.jpg,640,640,EUS,305,306,383,383
s-267-_jpg.rf.06686595a7668c11ab4d9af1c7aedbae.jpg,640,640,EUS,406,315,462,385
s-267-_jpg.rf.06686595a7668c11ab4d9af1c7aedbae.jpg,640,640,EUS,495,317,596,418
s-221-_jpg.rf.927b01d1ef648c57455c0dd2a32be45f.jpg,640,640,Fin_lesions,152,266,296,410
s-221-_jpg.rf.927b01d1ef648c57455c0dd2a32be45f.jpg,640,640,Fin_lesions,324,243,573,511
s-221-_jpg.rf.927b01d1ef648c57455c0dd2a32be45f.jpg,640,640,EUS,166,162,220,258
s-304-_jpg.rf.c0dfbb1b9422c579bee5f394d6d30b94.jpg,640,640,Rotten_gills,340,186,422,377
n-372-_jpg.rf.c298c54218dcba2986254a25da7473eb.jpg,640,640,EUS,408,228,514,363
n-372-_jpg.rf.c298c54218dcba2986254a25da7473eb.jpg,640,640,Eye_disease,539,307,561,362
robo-46-_jpg.rf.97128d2802fdfcbbe3022186fe7f4faa.jpg,640,640,Eye_disease,496,101,553,176
s-49-_jpg.rf.5e9673a93e9825b33f07705c4dd2ba74.jpg,640,640,Fin_lesions,166,142,448,424
robo-220-_jpg.rf.85eb76d9864ab45d3c749f19c5a82408.jpg,640,640,EUS,408,238,494,333
robo-220-_jpg.rf.85eb76d9864ab45d3c749f19c5a82408.jpg,640,640,EUS,235,253,369,306
robo-220-_jpg.rf.85eb76d9864ab45d3c749f19c5a82408.jpg,640,640,EUS,191,358,226,407
n-87-_jpg.rf.dc63d829173427f2d10105326c271460.jpg,640,640,Eye_disease,255,347,317,406
n-203-_jpg.rf.1411e69602c1ba49e326865add96aef4.jpg,640,640,Body_Worms,133,405,180,453
n-203-_jpg.rf.1411e69602c1ba49e326865add96aef4.jpg,640,640,Body_Worms,76,390,105,418
n-203-_jpg.rf.1411e69602c1ba49e326865add96aef4.jpg,640,640,Body_Worms,38,361,82,405
n-34-_jpg.rf.1a93c8764352a1352adac6f31f41d365.jpg,640,640,Eye_disease,440,258,496,314
s-269-_jpg.rf.b467bd6dd0e5d650b5170fade47b176d.jpg,640,640,EUS,234,307,339,412
s-269-_jpg.rf.b467bd6dd0e5d650b5170fade47b176d.jpg,640,640,EUS,363,322,414,389
s-269-_jpg.rf.b467bd6dd0e5d650b5170fade47b176d.jpg,640,640,EUS,463,322,598,377
robo-367-_jpg.rf.f3a536243be17403fa1ea0bf026510a8.jpg,640,640,EUS,404,477,443,529
robo-367-_jpg.rf.f3a536243be17403fa1ea0bf026510a8.jpg,640,640,EUS,435,417,501,511
robo-367-_jpg.rf.f3a536243be17403fa1ea0bf026510a8.jpg,640,640,EUS,444,276,501,346
robo-367-_jpg.rf.f3a536243be17403fa1ea0bf026510a8.jpg,640,640,Eye_disease,513,304,554,342
robo-367-_jpg.rf.f3a536243be17403fa1ea0bf026510a8.jpg,640,640,Eye_disease,507,434,549,472
ikan_ikan_Gurame_8_jpg.rf.feba0440889e046d346f8b8dc4f586be.jpg,640,640,Body_Worms,448,210,500,281
ikan_ikan_Gurame_8_jpg.rf.feba0440889e046d346f8b8dc4f586be.jpg,640,640,Body_Worms,469,291,514,344
n-152-_jpg.rf.be1170f2dc7710dd4870ceb73cbb7ff7.jpg,640,640,EUS,281,331,367,413
n-23-_jpg.rf.fc224a661b0b444052b91dc4a7cd0646.jpg,640,640,Eye_disease,148,223,291,366
n-415-_jpg.rf.2f6d6b14c5025830fe8e47e26954be06.jpg,640,640,Fin_lesions,260,148,531,419
images-9-_jpg.rf.edec8be90db4dc06c6b1476d9d550a58.jpg,640,640,Eye_disease,365,279,406,318
n-260-_jpg.rf.153ec5aafc0bdbfca21e724485bb5c54.jpg,640,640,Head_Worms,287,88,541,438
n-462-_jpg.rf.181716d9a42ad8b1bc8a37e11c28823d.jpg,640,640,Rotten_gills,289,140,452,417
25_jpg.rf.e6945bf227fea5b60e9924be1bc1e099.jpg,640,640,EUS,158,158,285,216
25_jpg.rf.e6945bf227fea5b60e9924be1bc1e099.jpg,640,640,EUS,288,317,395,368
25_jpg.rf.e6945bf227fea5b60e9924be1bc1e099.jpg,640,640,EUS,233,385,330,424
n-343-_jpg.rf.0716e7c316c78791bc7b2c56194f5077.jpg,640,640,Fin_lesions,93,104,409,420
f11_jpg.rf.23fbf94195d34578d3dd71dda3874e1d.jpg,640,640,EUS,363,309,400,415
f11_jpg.rf.23fbf94195d34578d3dd71dda3874e1d.jpg,640,640,EUS,272,314,310,403
f11_jpg.rf.23fbf94195d34578d3dd71dda3874e1d.jpg,640,640,EUS,304,462,337,543
f11_jpg.rf.23fbf94195d34578d3dd71dda3874e1d.jpg,640,640,EUS,348,427,373,510
f11_jpg.rf.23fbf94195d34578d3dd71dda3874e1d.jpg,640,640,EUS,252,454,281,537
f11_jpg.rf.23fbf94195d34578d3dd71dda3874e1d.jpg,640,640,Fin_lesions,509,57,592,358
n-210-_jpg.rf.e574a377f0e9b4483046c3a562326be0.jpg,640,640,EUS,285,327,347,382
n-210-_jpg.rf.e574a377f0e9b4483046c3a562326be0.jpg,640,640,EUS,240,347,283,401
n-210-_jpg.rf.e574a377f0e9b4483046c3a562326be0.jpg,640,640,EUS,253,223,281,247
n-210-_jpg.rf.e574a377f0e9b4483046c3a562326be0.jpg,640,640,EUS,230,139,268,180
s-278-_jpg.rf.69ddd28094788501f43d4a8b5549cf13.jpg,640,640,EUS,336,234,389,290
s-278-_jpg.rf.69ddd28094788501f43d4a8b5549cf13.jpg,640,640,EUS,383,263,474,343
n-8-_jpg.rf.19b9f5cfdea2a0d85e374c81aefea3a0.jpg,640,640,Eye_disease,268,414,321,480
n-416-_jpg.rf.4d6797de6a8565cfcb3a192a1b286313.jpg,640,640,Fin_lesions,107,257,274,396
image_15_0_jpg.rf.300718ea3146a8bb5d84e78dee6ce11f.jpg,640,640,EUS,156,326,262,447
n-406-_jpg.rf.08672158a415e64fb7243bcdfbb2f76c.jpg,640,640,Fin_lesions,257,193,485,421
n-244-_jpg.rf.510091e24b6060752d942fd31848dd09.jpg,640,640,Body_Worms,374,138,466,218
n-244-_jpg.rf.510091e24b6060752d942fd31848dd09.jpg,640,640,Body_Worms,215,162,352,257
n-244-_jpg.rf.510091e24b6060752d942fd31848dd09.jpg,640,640,Body_Worms,290,76,372,135
n-244-_jpg.rf.510091e24b6060752d942fd31848dd09.jpg,640,640,Body_Worms,349,364,425,535
n-244-_jpg.rf.510091e24b6060752d942fd31848dd09.jpg,640,640,Body_Worms,316,369,368,423
n-244-_jpg.rf.510091e24b6060752d942fd31848dd09.jpg,640,640,Body_Worms,237,445,274,496
n-244-_jpg.rf.510091e24b6060752d942fd31848dd09.jpg,640,640,Body_Worms,203,418,239,456
n-244-_jpg.rf.510091e24b6060752d942fd31848dd09.jpg,640,640,Body_Worms,159,371,202,423
n-244-_jpg.rf.510091e24b6060752d942fd31848dd09.jpg,640,640,Body_Worms,162,262,211,313
n-244-_jpg.rf.510091e24b6060752d942fd31848dd09.jpg,640,640,Body_Worms,158,326,195,359
n-244-_jpg.rf.510091e24b6060752d942fd31848dd09.jpg,640,640,Body_Worms,111,213,165,301
n-244-_jpg.rf.510091e24b6060752d942fd31848dd09.jpg,640,640,Body_Worms,244,385,314,445
IMG20230921160357_jpg.rf.70855f7cf29d9c73f8e8dc1a3b20d1b5.jpg,640,640,Rotten_gills,170,121,344,328
n-411-_jpg.rf.049b9120ddde9705cd0b71a32edaafcc.jpg,640,640,Fin_lesions,152,232,449,529
robo-47-_jpg.rf.abf19567cbd99f2bb143a724e4f641a4.jpg,640,640,Eye_disease,299,470,355,514
robo-47-_jpg.rf.abf19567cbd99f2bb143a724e4f641a4.jpg,640,640,EUS,185,243,314,307
s-288-_jpg.rf.029bda95612c4590a70642f2aa6bc9de.jpg,640,640,Fin_lesions,232,135,476,380
robo-26-_jpg.rf.3fcfe400e5eec1d6e7d49bf8256ef554.jpg,640,640,Eye_disease,169,231,217,298
n-476-_jpg.rf.03899878117ad297faf80bea874564ff.jpg,640,640,Rotten_gills,158,310,234,386
f19_jpg.rf.048658cffc6fb98888ef051e25c24030.jpg,640,640,EUS,218,176,438,457
image_4_0_jpg.rf.eab59adbb7da065dfe3cd32fedfad869.jpg,640,640,EUS,234,137,327,239
image_4_0_jpg.rf.eab59adbb7da065dfe3cd32fedfad869.jpg,640,640,EUS,245,407,326,516
n-193-_jpg.rf.efaa1e524f740cd8eaab22b7dfba3875.jpg,640,640,EUS,296,280,375,384
n-148-_jpg.rf.6961b4fe632943aef7fceaf71d0fcaf6.jpg,640,640,EUS,219,382,273,430
n-148-_jpg.rf.6961b4fe632943aef7fceaf71d0fcaf6.jpg,640,640,EUS,255,208,328,256
n-386-_jpg.rf.c587b5e353d84c0711c337a3ee3cfc9f.jpg,640,640,Fin_lesions,22,341,143,462
s-149-_jpg.rf.23e2d9b28ce11275ab7389b3957ca4fb.jpg,640,640,Rotten_gills,131,318,357,545
s-17-_jpg.rf.23f87ee4a833e87c2b881b93d3a52d79.jpg,640,640,Fin_lesions,399,228,614,404
n-106-_jpg.rf.46a8d7134fd18251b1a0ee998128d89f.jpg,640,640,Eye_disease,211,250,289,329
n-106-_jpg.rf.46a8d7134fd18251b1a0ee998128d89f.jpg,640,640,Body_Worms,205,328,280,402
n-2-_jpg.rf.1ac7059bbe9da3dafdc1d120346408d1.jpg,640,640,Eye_disease,227,271,355,399
IMG20230921152909_jpg.rf.5a2301a2fbe7dae2f1e090857585f003.jpg,640,640,EUS,333,308,448,368
n-298-_jpg.rf.c3b65bd12c6943aec23856676e9bbc7b.jpg,640,640,EUS,433,169,479,245
s-31-_jpg.rf.a4531f74f502eb93942b4947021326fc.jpg,640,640,Rotten_gills,207,229,414,354
s-31-_jpg.rf.a4531f74f502eb93942b4947021326fc.jpg,640,640,Eye_disease,251,139,316,204
s-225-_jpg.rf.1df7bd57400b563aaf1f0448ed27642f.jpg,640,640,Rotten_gills,235,140,465,279
s-225-_jpg.rf.1df7bd57400b563aaf1f0448ed27642f.jpg,640,640,EUS,271,336,426,437
n-335-_jpg.rf.a98f0b4d315e9711bf2f068a32a8d904.jpg,640,640,Fin_lesions,399,256,641,530
n-335-_jpg.rf.a98f0b4d315e9711bf2f068a32a8d904.jpg,640,640,Fin_lesions,93,377,267,551
n-335-_jpg.rf.a98f0b4d315e9711bf2f068a32a8d904.jpg,640,640,Fin_lesions,242,112,357,227
n-128-_jpg.rf.92c2a56a644364e34322955e25189abf.jpg,640,640,EUS,274,195,456,301
n-128-_jpg.rf.92c2a56a644364e34322955e25189abf.jpg,640,640,Eye_disease,469,310,531,403
n-70-_jpg.rf.de2de590ba22ed60946e4989e32f0df1.jpg,640,640,Eye_disease,245,365,358,455
n-70-_jpg.rf.de2de590ba22ed60946e4989e32f0df1.jpg,640,640,Rotten_gills,364,237,513,432
n-209-_jpg.rf.3bc27ad706156096ff3afaad745d952d.jpg,640,640,EUS,108,328,178,399
n-209-_jpg.rf.3bc27ad706156096ff3afaad745d952d.jpg,640,640,EUS,207,318,321,432
n-317-_jpg.rf.59f77f1e1443ad869c81c7f6815ca584.jpg,640,640,Fin_lesions,200,80,307,138
n-317-_jpg.rf.59f77f1e1443ad869c81c7f6815ca584.jpg,640,640,Fin_lesions,369,99,467,263
IMG20230921151258_jpg.rf.2c5a7a2007049624b02f00facc1f75dc.jpg,640,640,Fin_lesions,92,229,188,323
n-295-_jpg.rf.0758bac0ccb7c053badecdc0898e5a9e.jpg,640,640,Body_Worms,238,304,313,364
n-295-_jpg.rf.0758bac0ccb7c053badecdc0898e5a9e.jpg,640,640,Body_Worms,205,338,244,389
n-79-_jpg.rf.a7100ebf75ecd37fd6d4e9474dc9a24a.jpg,640,640,EUS,449,202,543,360
s-117-_jpg.rf.c27b3fdb2408f1cda729b9b5b38e4ebf.jpg,640,640,Fin_lesions,465,296,561,365
s-117-_jpg.rf.c27b3fdb2408f1cda729b9b5b38e4ebf.jpg,640,640,EUS,227,300,265,351
s-117-_jpg.rf.c27b3fdb2408f1cda729b9b5b38e4ebf.jpg,640,640,EUS,319,306,344,352
s-117-_jpg.rf.c27b3fdb2408f1cda729b9b5b38e4ebf.jpg,640,640,EUS,367,313,420,348
s-196-_jpg.rf.b23cef66d07f09dcafa05bbae45f37e5.jpg,640,640,Rotten_gills,206,307,424,487
s-20-_jpg.rf.179b4b9e197725b78a3dd2b519d70294.jpg,640,640,Fin_lesions,37,222,185,369
n-141-_jpg.rf.adfcd7923a961f60bb2cc2b18995a8b0.jpg,640,640,EUS,318,244,422,359
n-180-_jpg.rf.a9316f651113479a84245e6c71f0565e.jpg,640,640,EUS,308,77,494,151
s-125-_jpg.rf.2c65025c3f0d2cfdea292756f25a2a43.jpg,640,640,Fin_lesions,344,266,445,435
n-205-_jpg.rf.cb0014da792598fe8f62c82cdeeff6cf.jpg,640,640,EUS,252,277,352,377
s-257-_jpg.rf.d82030f45b0afaf80364ac1e3386d6a4.jpg,640,640,EUS,299,294,407,403
n-314-_jpg.rf.70608486c21eef50b87471de50fa6728.jpg,640,640,Body_Worms,242,385,315,457
n-314-_jpg.rf.70608486c21eef50b87471de50fa6728.jpg,640,640,Body_Worms,314,381,368,435
n-314-_jpg.rf.70608486c21eef50b87471de50fa6728.jpg,640,640,Body_Worms,396,344,456,404
n-314-_jpg.rf.70608486c21eef50b87471de50fa6728.jpg,640,640,Body_Worms,345,301,381,336
n-314-_jpg.rf.70608486c21eef50b87471de50fa6728.jpg,640,640,Body_Worms,288,258,359,297
n-314-_jpg.rf.70608486c21eef50b87471de50fa6728.jpg,640,640,Body_Worms,236,266,289,364
s-308-_jpg.rf.53d6c1298068e5a8c21a6d9459f12fdf.jpg,640,640,Rotten_gills,230,167,409,346
image_47_0_jpg.rf.c1825257110c62c610aa99cf4d811e39.jpg,640,640,EUS,180,81,628,403
s-202-_jpg.rf.d213a97b3a9f02bdfd783bb2df1bd3ca.jpg,640,640,Rotten_gills,336,200,483,453
n-192-_jpg.rf.0b91a719b54b9f831566c6f2493321c2.jpg,640,640,EUS,258,236,399,378
n-376-_jpg.rf.eebe5c7513e62ed51f7ca8fb3b68a594.jpg,640,640,EUS,430,244,547,364
n-376-_jpg.rf.eebe5c7513e62ed51f7ca8fb3b68a594.jpg,640,640,Eye_disease,586,222,621,272
n-449-_jpg.rf.6351c40deb14bc326e63c40a154f5887.jpg,640,640,Rotten_gills,228,83,361,240
s-149-_jpg.rf.228288cfe2ee21c70dd18f28b1ca2e50.jpg,640,640,Rotten_gills,285,288,544,548
15_jpg.rf.08bde72219f6852dae0610cf923fba72.jpg,640,640,Eye_disease,190,374,308,502
15_jpg.rf.08bde72219f6852dae0610cf923fba72.jpg,640,640,EUS,390,58,616,258
n-459-_jpg.rf.2baa41690b0bb3d128a6aada30b57f61.jpg,640,640,Rotten_gills,92,192,181,281
n-459-_jpg.rf.2baa41690b0bb3d128a6aada30b57f61.jpg,640,640,Fin_lesions,568,315,641,404
s-123-_jpg.rf.12aaadd6cd33b372a721ab268fd803ac.jpg,640,640,EUS,305,181,396,272
n-161-_jpg.rf.f7b43819d33fb87a827d64017438a1e2.jpg,640,640,EUS,220,243,319,342
s-11-_jpg.rf.79789f0aa792f8732a9106b1b8c0f7d1.jpg,640,640,EUS,234,201,315,254
s-11-_jpg.rf.79789f0aa792f8732a9106b1b8c0f7d1.jpg,640,640,Fin_lesions,322,469,395,570
s-11-_jpg.rf.79789f0aa792f8732a9106b1b8c0f7d1.jpg,640,640,Eye_disease,291,105,330,140
n-380-_jpg.rf.0be3bedaa76c7f034421adbdf39af5b2.jpg,640,640,EUS,155,290,314,449
n-25-_jpg.rf.4200188d1df52126a21e8db2328194fb.jpg,640,640,Eye_disease,262,182,383,308
s-233-_jpg.rf.ec9c2a0c3c43f7ab57cde0dd7ed0eac7.jpg,640,640,EUS,216,410,310,503
s-233-_jpg.rf.ec9c2a0c3c43f7ab57cde0dd7ed0eac7.jpg,640,640,Fin_lesions,108,1,339,203
s-114-_jpg.rf.e8a6420936d522489e0f19662062a615.jpg,640,640,EUS,2,246,60,311
s-114-_jpg.rf.e8a6420936d522489e0f19662062a615.jpg,640,640,EUS,91,239,164,312
s-114-_jpg.rf.e8a6420936d522489e0f19662062a615.jpg,640,640,EUS,178,272,294,318
s-114-_jpg.rf.e8a6420936d522489e0f19662062a615.jpg,640,640,Fin_lesions,402,244,577,408
robo-231-_jpg.rf.477fe721b771e9200ebe87366da3c4b4.jpg,640,640,EUS,364,381,482,483
n-404-_jpg.rf.941e09ab0ad3010aa4457bfbd38f2e50.jpg,640,640,Fin_lesions,133,97,446,305
n-404-_jpg.rf.941e09ab0ad3010aa4457bfbd38f2e50.jpg,640,640,Fin_lesions,368,409,508,542
image_80_4_jpg.rf.b1540fc69525ba21f4cbf124934144f6.jpg,640,640,EUS,50,251,272,361
n-366-_jpg.rf.5b621dbf21d6b675e8cc7fdc398712d9.jpg,640,640,Fin_lesions,472,393,572,493
n-366-_jpg.rf.5b621dbf21d6b675e8cc7fdc398712d9.jpg,640,640,Rotten_gills,104,264,233,390
n-101-_jpg.rf.f92db8524a78dde1c3d47f0e025ec595.jpg,640,640,Eye_disease,249,93,310,154
n-270-_jpg.rf.8a755aa1d24007c0c14cf1656ffa9dd2.jpg,640,640,Eye_disease,474,286,561,372
n-270-_jpg.rf.8a755aa1d24007c0c14cf1656ffa9dd2.jpg,640,640,Body_Worms,349,274,443,368
n-270-_jpg.rf.8a755aa1d24007c0c14cf1656ffa9dd2.jpg,640,640,Body_Worms,335,400,401,465
n-270-_jpg.rf.8a755aa1d24007c0c14cf1656ffa9dd2.jpg,640,640,Body_Worms,480,237,532,289
n-270-_jpg.rf.8a755aa1d24007c0c14cf1656ffa9dd2.jpg,640,640,Body_Worms,565,302,603,340
n-235-_jpg.rf.f184839210d121818572e8f3fd3001a0.jpg,640,640,Body_Worms,246,402,285,452
n-235-_jpg.rf.f184839210d121818572e8f3fd3001a0.jpg,640,640,Body_Worms,214,341,256,388
n-235-_jpg.rf.f184839210d121818572e8f3fd3001a0.jpg,640,640,Body_Worms,219,262,277,311
n-235-_jpg.rf.f184839210d121818572e8f3fd3001a0.jpg,640,640,Body_Worms,217,213,273,248
n-235-_jpg.rf.f184839210d121818572e8f3fd3001a0.jpg,640,640,Body_Worms,111,211,166,283
n-235-_jpg.rf.f184839210d121818572e8f3fd3001a0.jpg,640,640,Body_Worms,158,169,210,212
n-235-_jpg.rf.f184839210d121818572e8f3fd3001a0.jpg,640,640,Body_Worms,169,32,238,134
n-235-_jpg.rf.f184839210d121818572e8f3fd3001a0.jpg,640,640,Body_Worms,289,435,341,478
n-235-_jpg.rf.f184839210d121818572e8f3fd3001a0.jpg,640,640,Body_Worms,301,396,346,432
n-389-_jpg.rf.9c44aaa023611182d0b61a0b5db75727.jpg,640,640,Rotten_gills,232,225,392,391
n-410-_jpg.rf.5e2c06ac81f278592ea3f6992a8aa5b6.jpg,640,640,Fin_lesions,222,194,382,293
s-185-_jpg.rf.89bf57147bd39617e62cc3bd9c83ed50.jpg,640,640,Rotten_gills,222,197,358,413
n-184-_jpg.rf.660569bf82011b336d620745217a620a.jpg,640,640,EUS,300,355,420,436
n-184-_jpg.rf.660569bf82011b336d620745217a620a.jpg,640,640,Eye_disease,311,165,380,266
IMG20230921153116_jpg.rf.5208d3ee7b3677ee08c91c52ad87c9fe.jpg,640,640,EUS,156,195,188,284
IMG20230921153116_jpg.rf.5208d3ee7b3677ee08c91c52ad87c9fe.jpg,640,640,Fin_lesions,367,267,561,395
s-196-_jpg.rf.f8a3f61dbd2740de2fb1da305e3a6058.jpg,640,640,Rotten_gills,214,177,404,316
s-200-_jpg.rf.eb72d800090f0342d3ae5472a3ee2f6c.jpg,640,640,Rotten_gills,207,298,444,455
n-1-_jpg.rf.9bac3cf129a003a160af963b5cf35447.jpg,640,640,Eye_disease,398,323,442,372
s-260-_jpg.rf.8f15a97e1e733c7c38e96c281bd3805f.jpg,640,640,EUS,294,254,395,354
n-262-_jpg.rf.012d6bab38781adbbbd98fbe99fa97e4.jpg,640,640,Eye_disease,290,267,399,376
n-262-_jpg.rf.012d6bab38781adbbbd98fbe99fa97e4.jpg,640,640,Body_Worms,197,155,328,301
